date,close,sp500,nasdaq100,DoeJonesIA,USDtoCNY,USDtoEUR,USDtoJPY,AnalogDevice,Jabil,Microsoft,Nidec,Qualcomm,TSMC,CPI,USA MSCI,will5000
2009-07-28T00:00:00.000Z,22.857143,979.619995,1605.469971,9096.719727,6.8307,0.7055,94.43,27.549999,8.99,23.469999,8.84,46.360001,10.24,-2.097161,818.1,38.11
2009-07-29T00:00:00.000Z,22.86143,975.150024,1599.609985,9070.719727,6.8315,0.7125,95.09,27.5,8.81,23.799999,9.07,46.25,10.1,-2.097161,818.1,37.91
2009-07-30T00:00:00.000Z,23.255714,986.75,1609.869995,9154.459961,6.8323,0.7106,95.56,27.469999,9.02,23.809999,9.21,46.52,10.77,-2.097161,818.1,38.4
2009-07-31T00:00:00.000Z,23.341429,987.47998,1603.359985,9171.610352,6.8321,0.7017,94.66,27.370001,9.16,23.52,8.975,46.209999,10.47,-2.097161,818.1,38.42
2009-08-03T00:00:00.000Z,23.775715,1002.630005,1628.119995,9286.55957,6.8318,0.6935,95.2,27.6,9.56,23.83,9.025,46.970001,10.58,-1.484349,846.1,39.06
2009-08-04T00:00:00.000Z,23.65,1005.650024,1628.48999,9320.19043,6.8312,0.6945,95.3,27.799999,9.89,23.77,8.89,46.310001,10.47,-1.484349,846.1,39.21
2009-08-05T00:00:00.000Z,23.587143,1002.719971,1614.439941,9280.969727,6.8308,0.6939,94.79,27.57,9.9,23.809999,8.665,45.810001,10.28,-1.484349,846.1,39.11
2009-08-06T00:00:00.000Z,23.415714,997.080017,1600.290039,9256.259766,6.8313,0.697,95.48,27.280001,9.51,23.459999,8.63,45.599998,10.16,-1.484349,846.1,38.85
2009-08-07T00:00:00.000Z,23.644285,1010.47998,1619.48999,9370.070313,6.8318,0.7048,97.56,27.049999,9.79,23.559999,8.915,45.970001,10.23,-1.484349,846.1,39.43
2009-08-10T00:00:00.000Z,23.53143,1007.099976,1610.430054,9337.950195,6.8343,0.7071,97.01,27.16,9.64,23.42,8.735,45.740002,10.21,-1.484349,846.1,39.3
2009-08-11T00:00:00.000Z,23.261429,994.349976,1594.689941,9241.450195,6.8361,0.7069,95.94,27.1,9.75,23.129999,8.815,45.400002,10.22,-1.484349,846.1,38.8
2009-08-12T00:00:00.000Z,23.615715,1005.809998,1619.589966,9361.610352,6.8351,0.7043,96.19,27.200001,10.27,23.530001,8.885,46.369999,10.42,-1.484349,846.1,39.26
2009-08-13T00:00:00.000Z,24.06,1012.72998,1628.650024,9398.19043,6.8336,0.6996,95.29,27.809999,10.06,23.620001,9.015,46.580002,10.95,-1.484349,846.1,39.55
2009-08-14T00:00:00.000Z,23.825714,1004.090027,1611.579956,9321.400391,6.8344,0.7039,94.94,27.389999,9.87,23.690001,9,46.130001,10.56,-1.484349,846.1,39.16
2009-08-17T00:00:00.000Z,22.79857,979.72998,1564.890015,9135.339844,6.8362,0.7102,94.47,26.76,9.33,23.25,8.715,44.950001,10.35,-1.484349,846.1,38.17
2009-08-18T00:00:00.000Z,23.428572,989.669983,1586.5,9217.94043,6.8339,0.7076,94.89,27.219999,9.74,23.58,8.805,45.150002,10.4,-1.484349,846.1,38.61
2009-08-19T00:00:00.000Z,23.514286,996.460022,1596.609985,9279.160156,6.8341,0.7025,94.11,27.799999,9.72,23.65,8.795,45.720001,10.31,-1.484349,846.1,38.87
2009-08-20T00:00:00.000Z,23.761429,1007.369995,1614.219971,9350.049805,6.8318,0.7018,94.25,27.969999,9.66,23.67,9.085,47.09,10.44,-1.484349,846.1,39.29
2009-08-21T00:00:00.000Z,24.174286,1026.130005,1637.780029,9505.959961,6.8314,0.6982,94.39,28.42,10.71,24.41,9.175,47.290001,10.44,-1.484349,846.1,40.02
2009-08-24T00:00:00.000Z,24.151428,1025.569946,1634.780029,9509.280273,6.8312,0.6991,94.39,28.24,10.56,24.639999,9.04,47.41,10.78,-1.484349,846.1,39.99
2009-08-25T00:00:00.000Z,24.2,1028,1639.900024,9539.290039,6.8315,0.6993,93.92,28.370001,10.8,24.639999,9.205,46.990002,10.76,-1.484349,846.1,40.09
2009-08-26T00:00:00.000Z,23.915714,1028.119995,1637,9543.519531,6.8312,0.7017,94.1,28.639999,10.63,24.549999,9.165,47.529999,10.53,-1.484349,846.1,40.1
2009-08-27T00:00:00.000Z,24.207144,1030.97998,1640.969971,9580.629883,6.8318,0.6969,93.65,28.59,10.81,24.690001,9.105,47.25,10.54,-1.484349,846.1,40.2
2009-08-28T00:00:00.000Z,24.292856,1028.930054,1643.23999,9544.200195,6.8301,0.6994,93.61,28.68,11.16,24.68,8.91,47.220001,10.78,-1.484349,846.1,40.14
2009-08-31T00:00:00.000Z,24.03,1020.619995,1625.189941,9496.280273,6.8304,0.6978,92.89,28.25,10.95,24.65,8.96,46.419998,10.7,-1.484349,846.1,39.79
2009-09-01T00:00:00.000Z,23.614286,998.039978,1595.839966,9310.599609,6.8302,0.7034,92.71,27.76,10.95,24,8.92,45.349998,10.56,-1.286206,880.4,38.9
2009-09-02T00:00:00.000Z,23.597143,994.75,1594.280029,9280.669922,6.8308,0.7011,92.25,27.559999,10.56,23.860001,8.96,45.419998,10.61,-1.286206,880.4,38.78
2009-09-03T00:00:00.000Z,23.792856,1003.23999,1605.97998,9344.610352,6.8306,0.7016,92.69,28.15,10.72,24.110001,8.935,45.02,10.72,-1.286206,880.4,39.15
2009-09-04T00:00:00.000Z,24.33,1016.400024,1638.069946,9441.269531,6.8298,0.6996,93,28.799999,11.08,24.620001,8.965,45.720001,10.81,-1.286206,880.4,39.66
2009-09-08T00:00:00.000Z,24.704287,1025.390015,1654.810059,9497.339844,6.8276,0.6904,92.32,29.299999,11.12,24.82,9.21,46.02,11.06,-1.286206,880.4,40.04
2009-09-09T00:00:00.000Z,24.448572,1033.369995,1669.22998,9547.219727,6.8288,0.6865,92.15,29.280001,11.83,24.780001,9.29,46.220001,11.1,-1.286206,880.4,40.41
2009-09-10T00:00:00.000Z,24.651428,1044.140015,1686.160034,9627.480469,6.8293,0.686,91.71,29.4,11.78,25,9.485,46.650002,11.13,-1.286206,880.4,40.85
2009-09-11T00:00:00.000Z,24.594286,1042.72998,1685.459961,9605.410156,6.8285,0.6864,90.71,28.389999,11.77,24.860001,9.5,46.610001,10.93,-1.286206,880.4,40.82
2009-09-14T00:00:00.000Z,24.817142,1049.339966,1693.76001,9626.799805,6.8289,0.6837,90.88,28.68,11.91,25,9.385,46.23,10.79,-1.286206,880.4,41.09
2009-09-15T00:00:00.000Z,25.022858,1052.630005,1699.530029,9683.410156,6.8289,0.6822,90.92,28.549999,11.89,25.200001,9.5,45.75,10.91,-1.286206,880.4,41.26
2009-09-16T00:00:00.000Z,25.981428,1068.76001,1723.72998,9791.709961,6.8252,0.6795,91.04,27.66,12.2,25.200001,9.835,45.709999,11,-1.286206,880.4,41.93
2009-09-17T00:00:00.000Z,26.364286,1065.48999,1721.089966,9783.919922,6.8265,0.6784,91.21,27.469999,11.91,25.299999,10.195,45.02,10.89,-1.286206,880.4,41.8
2009-09-18T00:00:00.000Z,26.431429,1068.300049,1725.23999,9820.200195,6.8281,0.6798,91.31,27.280001,12.41,25.26,10.115,44.459999,10.87,-1.286206,880.4,41.89
2009-09-21T00:00:00.000Z,26.288572,1064.660034,1731.579956,9778.860352,6.8289,0.6815,92.04,27.200001,12.4,25.299999,10.03,44.869999,10.77,-1.286206,880.4,41.77
2009-09-22T00:00:00.000Z,26.354286,1071.660034,1734.089966,9829.870117,6.827,0.6761,90.75,27.280001,12.34,25.77,10.155,44.59,10.88,-1.286206,880.4,42.08
2009-09-23T00:00:00.000Z,26.5,1060.869995,1724.27002,9748.549805,6.8262,0.6788,91.32,27.700001,12.69,25.709999,10,44.23,10.77,-1.286206,880.4,41.63
2009-09-24T00:00:00.000Z,26.26,1050.780029,1709.76001,9707.44043,6.8268,0.6823,90.84,27.379999,12.53,25.940001,9.9,44.66,10.42,-1.286206,880.4,41.17
2009-09-25T00:00:00.000Z,26.052856,1044.380005,1694.150024,9665.19043,6.8285,0.6808,89.61,27.58,11.87,25.549999,9.85,44.700001,10.45,-1.286206,880.4,40.91
2009-09-28T00:00:00.000Z,26.592857,1062.97998,1724.589966,9789.360352,6.827,0.6838,89.9,28.02,12.38,25.83,9.865,45.970001,10.7,-1.286206,880.4,41.67
2009-09-29T00:00:00.000Z,26.482857,1060.609985,1717.670044,9742.200195,6.828,0.6856,90.25,27.280001,12.28,25.75,9.875,45.5,10.79,-1.286206,880.4,41.61
2009-09-30T00:00:00.000Z,26.47857,1057.079956,1718.98999,9712.280273,6.8265,0.6832,89.89,27.58,13.41,25.719999,10.165,44.98,10.96,-1.286206,880.4,41.45
2009-10-01T00:00:00.000Z,25.837143,1029.849976,1666.410034,9509.280273,6.8265,0.688,89.54,26.57,12.89,24.879999,9.935,42.700001,10.55,-0.1828483,857,40.35
2009-10-02T00:00:00.000Z,26.414286,1025.209961,1662.48999,9487.669922,6.8265,0.6863,89.8,26.26,12.94,24.959999,9.735,41.439999,10.35,-0.1828483,857,40.15
2009-10-05T00:00:00.000Z,26.574286,1040.459961,1675.640015,9599.75,6.8265,0.6826,89.65,26.360001,13.6,24.639999,9.39,41.939999,10.42,-0.1828483,857,40.77
2009-10-06T00:00:00.000Z,27.144285,1054.719971,1705.25,9731.25,6.8265,0.6794,88.83,26.98,13.88,25.110001,9.69,42.619999,10.37,-0.1828483,857,41.35
2009-10-07T00:00:00.000Z,27.178572,1057.579956,1710.449951,9725.580078,6.8265,0.6809,88.54,26.77,13.92,25.1,9.865,42.18,10.17,-0.1828483,857,41.47
2009-10-08T00:00:00.000Z,27.038572,1065.47998,1717.790039,9786.870117,6.8265,0.6762,88.75,26.370001,13.95,25.67,10.075,41.450001,9.92,-0.1828483,857,41.82
2009-10-09T00:00:00.000Z,27.21,1071.48999,1727.76001,9864.94043,6.8255,0.6788,89.78,27.41,14.35,25.549999,10.005,41.700001,10.05,-0.1828483,857,42.07
2009-10-12T00:00:00.000Z,27.258572,1076.189941,1729.630005,9885.799805,6.8233,0.6769,89.71,28.1,14.56,25.719999,10.025,41.540001,9.91,-0.1828483,857,42.23
2009-10-13T00:00:00.000Z,27.145714,1073.189941,1730.27002,9871.05957,6.8266,0.6733,89.85,28.02,14.64,25.809999,10.06,41.290001,10.2,-0.1828483,857,42.12
2009-10-14T00:00:00.000Z,27.327143,1092.02002,1754.26001,10015.86035,6.8263,0.67,89.42,28.65,15.38,25.959999,10.385,42.23,10.35,-0.1828483,857,42.86
2009-10-15T00:00:00.000Z,27.222857,1096.560059,1753.359985,10062.94043,6.8275,0.6692,90.82,28.16,15.2,26.709999,10.1,42.450001,10.06,-0.1828483,857,43.01
2009-10-16T00:00:00.000Z,26.864286,1087.680054,1739.319946,9995.910156,6.8268,0.6708,90.92,27.66,14.78,26.5,9.925,41.959999,9.83,-0.1828483,857,42.65
2009-10-19T00:00:00.000Z,27.122858,1097.910034,1756.680054,10092.19043,6.8268,0.6683,90.75,27.809999,15.18,26.360001,10.1,42.060001,9.93,-0.1828483,857,43.06
2009-10-20T00:00:00.000Z,28.394285,1091.060059,1756.189941,10041.48047,6.8266,0.6694,90.81,27.67,15.12,26.370001,10.085,41.310001,9.93,-0.1828483,857,42.75
2009-10-21T00:00:00.000Z,29.274286,1081.400024,1753.560059,9949.360352,6.8274,0.6663,90.86,27.25,14.96,26.58,10.29,41.41,10.2,-0.1828483,857,42.37
2009-10-22T00:00:00.000Z,29.314285,1092.910034,1763.150024,10081.30957,6.829,0.6655,91.43,27.57,14.88,26.59,10.42,41.080002,10.18,-0.1828483,857,42.82
2009-10-23T00:00:00.000Z,29.134285,1079.599976,1753.630005,9972.179688,6.8285,0.6665,92.06,27.120001,14.96,28.02,10.07,40.700001,10.01,-0.1828483,857,42.28
2009-10-26T00:00:00.000Z,28.925714,1066.949951,1746.75,9867.959961,6.8277,0.6727,92.22,27.200001,15,28.68,10.345,40.68,10.02,-0.1828483,857,41.77
2009-10-27T00:00:00.000Z,28.195715,1063.410034,1722.459961,9882.169922,6.8294,0.6757,91.67,26.59,14.65,28.59,10.005,41,9.87,-0.1828483,857,41.55
2009-10-28T00:00:00.000Z,27.485714,1042.630005,1682.060059,9762.69043,6.8282,0.6795,90.61,25.790001,13.69,28.02,10.535,41.630001,9.62,-0.1828483,857,40.63
2009-10-29T00:00:00.000Z,28.05,1066.109985,1711.27002,9962.580078,6.828,0.6742,91.51,26.360001,14.27,28.219999,10.805,42.27,9.91,-0.1828483,857,41.55
2009-10-30T00:00:00.000Z,26.928572,1036.189941,1667.130005,9712.730469,6.8275,0.6794,90.11,25.629999,13.38,27.73,10.49,41.330002,9.54,-0.1828483,857,40.39
2009-11-02T00:00:00.000Z,27.044285,1042.880005,1672.910034,9789.44043,6.8279,0.6771,90.42,25.799999,13.7,27.879999,10.54,41.810001,9.58,1.838296,903.4,40.6
2009-11-03T00:00:00.000Z,26.964285,1045.410034,1679.199951,9771.910156,6.8279,0.6795,90.43,25.83,13.54,27.530001,10.525,42.220001,9.51,1.838296,903.4,40.8
2009-11-04T00:00:00.000Z,27.258572,1046.5,1680.670044,9802.139648,6.827,0.6722,90.7,26.129999,13.63,28.059999,10.5,41.599998,9.68,1.838296,903.4,40.8
2009-11-05T00:00:00.000Z,27.71857,1066.630005,1721.089966,10005.95996,6.8276,0.6721,90.8,26.870001,14.24,28.469999,10.56,43.849998,9.79,1.838296,903.4,41.65
2009-11-06T00:00:00.000Z,27.762857,1069.300049,1730.76001,10023.41992,6.8274,0.6735,89.88,26.52,14.29,28.52,10.8,43.900002,9.79,1.838296,903.4,41.72
2009-11-09T00:00:00.000Z,28.78,1093.079956,1768.400024,10226.94043,6.827,0.667,89.88,27.129999,14.83,28.99,10.905,44.75,9.95,1.838296,903.4,42.65
2009-11-10T00:00:00.000Z,28.997143,1093.01001,1773.170044,10246.96973,6.8266,0.6675,89.71,27.709999,14.77,29.01,10.695,44.349998,10.02,1.838296,903.4,42.62
2009-11-11T00:00:00.000Z,29.035715,1098.51001,1782.949951,10291.25977,6.8259,0.6675,89.93,27.719999,14.7,29.120001,10.65,44.66,10.45,1.838296,903.4,42.86
2009-11-12T00:00:00.000Z,28.855715,1087.23999,1773.140015,10197.46973,6.8268,0.6737,90.29,27.4,14.45,29.360001,10.49,44.849998,10.45,1.838296,903.4,42.37
2009-11-13T00:00:00.000Z,29.207144,1093.47998,1788.609985,10270.46973,6.8263,0.6703,89.68,27.360001,14.48,29.629999,10.625,45.77,10.59,1.838296,903.4,42.64
2009-11-16T00:00:00.000Z,29.518572,1109.300049,1807.560059,10406.95996,6.827,0.6678,89.03,28.18,14.52,29.540001,10.35,45.509998,10.8,1.838296,903.4,43.31
2009-11-17T00:00:00.000Z,29.571428,1110.319946,1812.209961,10437.41992,6.8265,0.6725,89.25,28.190001,14.42,30,10.07,45.990002,10.69,1.838296,903.4,43.36
2009-11-18T00:00:00.000Z,29.422857,1109.800049,1801.73999,10426.30957,6.827,0.6683,89.4,28.299999,14.23,30.110001,10.09,45.490002,10.78,1.838296,903.4,43.33
2009-11-19T00:00:00.000Z,28.644285,1094.900024,1773.189941,10332.44043,6.8285,0.6703,88.92,27.84,13.75,29.780001,9.61,45.09,10.42,1.838296,903.4,42.71
2009-11-20T00:00:00.000Z,28.56,1091.380005,1764.390015,10318.16016,6.8278,0.6728,88.89,27.48,13.63,29.620001,9.77,45.099998,10.39,1.838296,903.4,42.57
2009-11-23T00:00:00.000Z,29.411428,1106.23999,1792.939941,10450.9502,6.828,0.6683,88.93,27.940001,13.93,29.940001,9.84,45.549999,10.51,1.838296,903.4,43.12
2009-11-24T00:00:00.000Z,29.205715,1105.650024,1786.25,10433.70996,6.8295,0.6683,88.61,29.74,13.37,29.91,10.07,45.560001,10.41,1.838296,903.4,43.08
2009-11-25T00:00:00.000Z,29.17,1110.630005,1793.670044,10464.40039,6.8273,0.6605,87.35,29.84,13.53,29.790001,10.565,45.439999,10.48,1.838296,903.4,43.28
2009-11-27T00:00:00.000Z,28.655714,1091.48999,1765.459961,10309.91992,6.8284,0.6682,86.54,29.75,13.34,29.219999,10.7,44.990002,10.31,1.838296,903.4,42.52
2009-11-30T00:00:00.000Z,28.55857,1095.630005,1767.430054,10344.83984,6.8275,0.6663,86.25,29.99,13.31,29.41,10.885,45,10.39,1.838296,903.4,42.68
2009-12-01T00:00:00.000Z,28.13857,1108.859985,1787.709961,10471.58008,6.828,0.6628,86.65,30.370001,13.27,30.01,11.12,45.060001,10.51,2.721331,927.3,43.22
2009-12-02T00:00:00.000Z,28.032858,1109.23999,1790.819946,10452.67969,6.827,0.6646,87.64,30.389999,13.1,29.780001,11.135,45.060001,10.86,2.721331,927.3,43.3
2009-12-03T00:00:00.000Z,28.068571,1099.920044,1782.910034,10366.15039,6.827,0.6635,88.28,30.66,12.86,29.83,11.07,44.630001,10.59,2.721331,927.3,42.93
2009-12-04T00:00:00.000Z,27.617144,1105.97998,1791.910034,10388.90039,6.8266,0.6734,90.54,30.6,12.94,29.98,11.08,45.16,10.8,2.721331,927.3,43.24
2009-12-07T00:00:00.000Z,26.992857,1103.25,1783.650024,10390.11035,6.8294,0.6748,89.32,30.440001,13.25,29.790001,11.05,44.889999,10.88,2.721331,927.3,43.16
2009-12-08T00:00:00.000Z,27.124287,1091.939941,1772.72998,10285.96973,6.8276,0.6804,88.41,30.219999,13.25,29.57,11.46,44.59,10.84,2.721331,927.3,42.74
2009-12-09T00:00:00.000Z,28.257143,1095.949951,1789.699951,10337.04981,6.8276,0.679,88.1,30.49,13.7,29.709999,11.52,44.77,10.9,2.721331,927.3,42.88
2009-12-10T00:00:00.000Z,28.061428,1102.349976,1799.369995,10405.83008,6.8276,0.6786,88.26,30.450001,14.03,29.870001,11.37,45.560001,10.93,2.721331,927.3,43.09
2009-12-11T00:00:00.000Z,27.81,1106.410034,1792.060059,10471.5,6.8276,0.6839,89.11,30.49,14.06,29.85,11.375,44.900002,10.73,2.721331,927.3,43.29
2009-12-14T00:00:00.000Z,28.14,1114.109985,1809.089966,10501.04981,6.8281,0.6825,88.69,30.6,14.46,30.110001,11.435,44.669998,10.83,2.721331,927.3,43.65
2009-12-15T00:00:00.000Z,27.738571,1107.930054,1798.209961,10452,6.8275,0.6879,89.63,30.450001,14.38,30.02,11.445,44.880001,10.8,2.721331,927.3,43.44
2009-12-16T00:00:00.000Z,27.86143,1109.180054,1800.819946,10441.12012,6.8279,0.6879,89.86,30.690001,14.46,30.1,11.34,44.689999,10.84,2.721331,927.3,43.54
2009-12-17T00:00:00.000Z,27.408571,1096.079956,1778.27002,10308.25977,6.8296,0.6973,89.67,30.469999,14.42,29.6,11.19,44.310001,10.8,2.721331,927.3,43.04
2009-12-18T00:00:00.000Z,27.918571,1102.469971,1807.359985,10328.88965,6.8281,0.697,90.43,30.879999,14.8,30.360001,11.255,44.57,11.11,2.721331,927.3,43.32
2009-12-21T00:00:00.000Z,28.318571,1114.050049,1828.790039,10414.13965,6.8285,0.7,91.08,31.120001,15.02,30.52,11.18,45.41,11.15,2.721331,927.3,43.78
2009-12-22T00:00:00.000Z,28.622858,1118.02002,1839.51001,10464.92969,6.8285,0.7017,91.81,31.32,17.18,30.82,11.635,45.84,11.29,2.721331,927.3,43.97
2009-12-23T00:00:00.000Z,28.87143,1120.589966,1851.98999,10466.44043,6.8285,0.6979,91.65,31.379999,17.059999,30.92,11.605,45.950001,11.15,2.721331,927.3,44.14
2009-12-24T00:00:00.000Z,29.862858,1126.47998,1869.839966,10520.08984,6.828,0.6956,91.58,31.690001,17.42,31,11.605,46.099998,11.27,2.721331,927.3,44.38
2009-12-28T00:00:00.000Z,30.23,1127.780029,1878.180054,10547.08008,6.8302,0.6953,91.71,31.379999,17.559999,31.17,11.665,46.259998,11.16,2.721331,927.3,44.41
2009-12-29T00:00:00.000Z,29.87143,1126.199951,1872.02002,10545.41016,6.8292,0.6967,91.99,31.309999,17.83,31.389999,11.695,46.650002,11.24,2.721331,927.3,44.36
2009-12-30T00:00:00.000Z,30.234285,1126.420044,1878.650024,10548.50977,6.8255,0.6975,92.46,31.76,17.67,30.959999,11.705,46.860001,11.28,2.721331,927.3,44.36
2009-12-31T00:00:00.000Z,30.104286,1115.099976,1860.310059,10428.04981,6.827,0.6985,93.03,31.58,17.370001,30.48,11.605,46.259998,11.44,2.721331,927.3,43.92
2010-01-04T00:00:00.000Z,30.572857,1132.98999,1886.699951,10583.95996,6.8285,0.6937,92.47,31.67,17.67,30.950001,11.845,46.939999,11.58,2.625709,894.3,44.66
2010-01-05T00:00:00.000Z,30.625713,1136.52002,1888.430054,10572.01953,6.8268,0.696,91.58,31.620001,17.459999,30.959999,11.945,48.07,11.53,2.625709,894.3,44.8
2010-01-06T00:00:00.000Z,30.13857,1137.140015,1878.420044,10573.67969,6.8278,0.6938,92.38,31.559999,17.540001,30.77,11.845,47.599998,11.49,2.625709,894.3,44.86
2010-01-07T00:00:00.000Z,30.082857,1141.689941,1876.719971,10606.86035,6.8281,0.6985,93.45,31.309999,17.57,30.450001,11.645,48.98,11.11,2.625709,894.3,45.04
2010-01-08T00:00:00.000Z,30.282858,1144.97998,1892.589966,10618.19043,6.8276,0.6937,92.68,31.49,17.540001,30.66,11.72,49.470001,11.1,2.625709,894.3,45.19
2010-01-11T00:00:00.000Z,30.015715,1146.97998,1886.23999,10663.99023,6.8263,0.689,92.11,31.309999,17.040001,30.27,11.75,49.290001,11.04,2.625709,894.3,45.25
2010-01-12T00:00:00.000Z,29.674286,1136.219971,1861.790039,10627.25977,6.827,0.6899,91.11,30.01,16.99,30.07,11.565,48.490002,10.7,2.625709,894.3,44.78
2010-01-13T00:00:00.000Z,30.092857,1145.680054,1886.130005,10680.76953,6.8298,0.689,91.39,30,17.15,30.35,11.9,48.700001,10.98,2.625709,894.3,45.18
2010-01-14T00:00:00.000Z,29.918571,1148.459961,1886.52002,10710.54981,6.827,0.6894,91.26,29.969999,17.77,30.959999,12.445,48.369999,10.87,2.625709,894.3,45.29
2010-01-15T00:00:00.000Z,29.418571,1136.030029,1864.52002,10609.65039,6.827,0.6951,90.78,28.959999,17.040001,30.860001,12.42,48.529999,10.6,2.625709,894.3,44.79
2010-01-19T00:00:00.000Z,30.72,1150.22998,1895.47998,10725.42969,6.8278,0.6994,91.21,29.469999,17.18,31.1,12.19,49.32,10.96,2.625709,894.3,45.37
2010-01-20T00:00:00.000Z,30.247143,1138.040039,1867.949951,10603.15039,6.827,0.7093,91.21,28.93,16.99,30.59,11.825,48.349998,10.8,2.625709,894.3,44.91
2010-01-21T00:00:00.000Z,29.724285,1116.47998,1850.569946,10389.87988,6.8269,0.7096,90.45,29.059999,16.889999,30.01,11.905,48.09,10.59,2.625709,894.3,44.12
2010-01-22T00:00:00.000Z,28.25,1091.76001,1794.819946,10172.98047,6.827,0.7076,89.85,27.76,15.69,28.959999,11.93,46.779999,10.09,2.625709,894.3,43.17
2010-01-25T00:00:00.000Z,29.01,1096.780029,1802.390015,10196.86035,6.8269,0.7066,90.42,28.01,15.79,29.32,12.17,46.91,10.15,2.625709,894.3,43.34
2010-01-26T00:00:00.000Z,29.42,1092.170044,1803.859985,10194.29004,6.8266,0.7105,89.65,27.6,15.65,29.5,11.925,46.889999,10,2.625709,894.3,43.15
2010-01-27T00:00:00.000Z,29.697144,1097.5,1818.900024,10236.16016,6.8278,0.7134,89.97,27.700001,15.8,29.67,11.89,47.200001,9.99,2.625709,894.3,43.37
2010-01-28T00:00:00.000Z,28.47,1084.530029,1771.099976,10120.45996,6.8269,0.7161,89.79,27.15,14.97,29.16,12.145,40.48,10.05,2.625709,894.3,42.86
2010-01-29T00:00:00.000Z,27.437143,1073.869995,1741.040039,10067.33008,6.8269,0.7211,90.29,26.959999,14.48,28.18,12.22,39.189999,10.16,2.625709,894.3,42.43
2010-02-01T00:00:00.000Z,27.818571,1089.189941,1760.719971,10185.53027,6.827,0.7178,90.76,27.52,15.37,28.41,12.12,39.77,10.08,2.143332,922.2,43.03
2010-02-02T00:00:00.000Z,27.98,1103.319946,1776.920044,10296.84961,6.8271,0.7161,90.45,27.780001,15.48,28.459999,12.495,39.259998,9.96,2.143332,922.2,43.56
2010-02-03T00:00:00.000Z,28.461428,1097.280029,1784.699951,10270.54981,6.827,0.7196,90.89,27.65,15.57,28.629999,12.33,39.630001,10.06,2.143332,922.2,43.34
2010-02-04T00:00:00.000Z,27.435715,1063.109985,1732.98999,10002.17969,6.8285,0.7284,89.38,26.5,14.38,27.84,11.985,38.169998,9.68,2.143332,922.2,41.96
2010-02-05T00:00:00.000Z,27.922857,1066.189941,1746.119995,10012.23047,6.8285,0.7318,89.22,26.9,14.36,28.02,12.045,38.040001,9.56,2.143332,922.2,42.09
2010-02-08T00:00:00.000Z,27.731428,1056.73999,1734.880005,9908.389648,6.8266,0.7324,89.23,26.799999,14.19,27.719999,11.79,37.509998,9.61,2.143332,922.2,41.75
2010-02-09T00:00:00.000Z,28.027143,1070.52002,1753.839966,10058.63965,6.8268,0.7252,89.82,27.120001,14.26,28.01,12.19,37.91,9.6,2.143332,922.2,42.29
2010-02-10T00:00:00.000Z,27.874287,1068.130005,1749.76001,10038.37988,6.8285,0.7286,89.92,27.049999,14.63,27.99,12.15,37.43,9.7,2.143332,922.2,42.21
2010-02-11T00:00:00.000Z,28.381428,1078.469971,1775.73999,10144.19043,6.8338,0.7308,89.71,27.67,14.8,28.120001,12.22,38.009998,9.89,2.143332,922.2,42.69
2010-02-12T00:00:00.000Z,28.625713,1075.51001,1779.109985,10099.13965,6.8334,0.7344,89.94,27.99,14.74,27.93,11.95,38.84,9.71,2.143332,922.2,42.68
2010-02-16T00:00:00.000Z,29.057142,1094.869995,1802.060059,10268.80957,6.8334,0.7264,90.25,28.6,15.26,28.35,12.21,39.02,9.91,2.143332,922.2,43.44
2010-02-17T00:00:00.000Z,28.935715,1099.51001,1810.859985,10309.24023,6.8334,0.735,91.08,28.379999,15.29,28.59,12.08,39.43,10.02,2.143332,922.2,43.66
2010-02-18T00:00:00.000Z,28.99,1106.75,1823.390015,10392.90039,6.8331,0.7345,91.98,29.57,15.36,28.969999,12.225,39.810001,10.06,2.143332,922.2,43.93
2010-02-19T00:00:00.000Z,28.81,1109.170044,1823.319946,10402.34961,6.8291,0.7345,91.54,29.75,15.16,28.77,12.06,39.59,10.02,2.143332,922.2,44.04
2010-02-22T00:00:00.000Z,28.631428,1108.01001,1817.630005,10383.37988,6.8274,0.7355,91.27,29.889999,15.27,28.73,12.24,39.009998,10,2.143332,922.2,44.02
2010-02-23T00:00:00.000Z,28.151428,1094.599976,1793.819946,10282.41016,6.8277,0.7403,90.17,29.15,14.93,28.33,12.11,38.540001,9.85,2.143332,922.2,43.48
2010-02-24T00:00:00.000Z,28.665714,1105.23999,1812.51001,10374.16016,6.827,0.739,90.29,29.49,15.28,28.629999,12.225,37.869999,9.82,2.143332,922.2,43.88
2010-02-25T00:00:00.000Z,28.857143,1102.939941,1812.910034,10321.03027,6.8268,0.7377,89.3,29.629999,15.01,28.6,12.18,37.18,9.75,2.143332,922.2,43.84
2010-02-26T00:00:00.000Z,29.231428,1104.48999,1818.680054,10325.25977,6.8261,0.7339,88.94,29.24,15.17,28.67,12.19,36.68,9.75,2.143332,922.2,43.9
2010-03-01T00:00:00.000Z,29.855715,1115.709961,1846.400024,10403.79004,6.8264,0.7376,89.18,29.82,15.57,29.02,12.455,35.560001,9.95,2.313959,978.6,44.42
2010-03-02T00:00:00.000Z,29.835714,1118.310059,1851.209961,10405.98047,6.8266,0.735,88.77,29.620001,16.190001,28.459999,12.505,37.93,9.95,2.313959,978.6,44.57
